frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
141,2,2,0.9839891558 -0.140554842789 0.109588673855 -0.0506135236552 0.175972726581 0.668660422721 -0.722445041914 0.0177965157665 0.0282655403046 0.730162704645 0.682688423789 0.878192319294 0.0 0.0 0.0 1.0,210 159 152 132,,0.75653857,0.070282474,0.130214631557
142,-1,-1,0.91251144926 -0.310352991591 0.266465524187 3.26860527113 -0.408598109109 -0.722219736577 0.5580736845 -1.40325101027 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000142.png,,,
142,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
142,2,2,0.0207251927482 -0.998774159326 0.044951585604 -0.0310296835491 0.61547270967 -0.0226863001567 -0.787831628863 -0.00984245681561 0.787885657971 0.043994436557 0.614248060245 0.849192761498 0.0 0.0 0.0 1.0,216 154 143 141,,0.76254755,0.10654062,0.540985286236
142,3,3,-0.441077992818 -0.133625195266 0.887465217032 -0.182829880055 -0.533455471466 0.834241714315 -0.139520686852 -0.00350172768146 -0.721717025028 -0.534962680275 -0.439248752415 0.797722738123 0.0 0.0 0.0 1.0,123 178 144 88,,0.7546544,0.11345288,0.738433480263
143,-1,-1,0.912811348781 -0.309822383718 0.266055505645 3.26747736693 -0.407927691306 -0.722447519089 0.558269272688 -1.40281332599 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000143.png,,,
143,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
143,3,3,-0.446502764557 -0.110735063391 0.887903726188 -0.184814936854 -0.518409585844 0.840813840943 -0.15583191645 -0.00313882491187 -0.729305685257 -0.529877184464 -0.432831822809 0.797734264535 0.0 0.0 0.0 1.0,123 177 147 90,,0.8175437,0.13464203,0.703112363815
144,-1,-1,0.91205147958 -0.311164797832 0.267092806318 3.27069014109 -0.409623801059 -0.721870345617 0.55777374062 -1.40407513837 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000144.png,,,
144,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
144,3,3,-0.442835911082 -0.114338347218 0.889282350107 -0.188276485113 -0.520767856449 0.840183782142 -0.151301196012 -0.00250296089603 -0.729861079621 -0.530111266227 -0.431607286632 0.797116379409 0.0 0.0 0.0 1.0,120 176 148 92,,0.79462063,0.1190196,0.646553397179
144,2,2,0.155038774479 0.978372317833 0.136932779518 -0.047895038579 -0.677745179878 0.206182851935 -0.70579749413 -0.0207169359136 -0.718765921257 0.0166204472344 0.69505345922 0.844077110648 0.0 0.0 0.0 1.0,198 151 159 141,,0.73426867,0.124514356,0.187511712313
145,-1,-1,0.911679074303 -0.311820287618 0.267599278226 3.27437067258 -0.410451976819 -0.721587441354 0.557530931164 -1.4055954258 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000145.png,,,
145,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
145,3,3,-0.429922192368 -0.117381709665 0.895203017614 -0.190695701331 -0.532594436177 0.83359957611 -0.146474957797 -0.00227744336089 -0.729047375046 -0.539752981414 -0.420899802795 0.797876037528 0.0 0.0 0.0 1.0,119 177 145 93,,0.90904695,0.12926468,0.596576571465
145,2,2,-0.119530968113 -0.985198486707 0.12286695834 -0.0575888132372 0.67442562713 -0.171391552781 -0.718174776156 -0.0138380601677 0.728603061435 -0.00297950083664 0.684929705475 0.843741463602 0.0 0.0 0.0 1.0,202 164 145 125,,0.80816615,0.07395778,0.245342761278
146,-1,-1,0.911786881401 -0.311630693282 0.267452788189 3.27525291935 -0.410212436066 -0.721669341385 0.557601218616 -1.4059862852 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000146.png,,,
146,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
146,2,2,-0.0866763028291 -0.987813351357 0.129274906335 -0.0496210910166 0.654724673902 -0.154286773152 -0.739953507333 -0.0122824034933 0.750881362075 0.0205030366132 0.660118781416 0.847697980914 0.0 0.0 0.0 1.0,196 151 154 143,,0.92468214,0.07958202,0.315309405327
146,3,3,-0.435937633656 -0.12156429015 0.891728940275 -0.192749112987 -0.523584771732 0.840152589741 -0.141430593447 -0.00209096802095 -0.73199546882 -0.528550611874 -0.42990334299 0.798537922622 0.0 0.0 0.0 1.0,117 175 143 89,,0.8497867,0.12985802,0.682629346848
147,-1,-1,0.912172814651 -0.310950887683 0.266927521361 3.27617615584 -0.409353534257 -0.721962514774 0.557852858066 -1.4064314048 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000147.png,,,
147,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
147,2,2,-0.0647938431736 -0.992899653094 0.0997598956077 -0.0447172854962 0.651066911741 -0.11782364333 -0.749819621982 -0.012815910379 0.756249716908 0.0163666721537 0.654078357477 0.849419273807 0.0 0.0 0.0 1.0,195 149 156 145,,0.90884113,0.08151594,0.308322489262
147,3,3,-0.442458262254 -0.132858302923 0.886893092491 -0.194973771013 -0.539742141045 0.829240346788 -0.145047814321 -0.00251927891837 -0.716176729127 -0.542871180487 -0.438613467706 0.798318475013 0.0 0.0 0.0 1.0,116 175 146 92,,0.877867,0.12162096,0.0
148,-1,-1,0.912276621529 -0.310767745363 0.266786008355 3.27720968731 -0.40912214021 -0.72204136705 0.557920548697 -1.40688483065 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000148.png,,,
148,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
148,3,3,-0.443047259055 -0.125662362072 0.88764750718 -0.194156158168 -0.528789001919 0.836179223891 -0.145555820846 -0.00346734564964 -0.723941515381 -0.533866346843 -0.436915788243 0.798392669207 0.0 0.0 0.0 1.0,112 177 154 89,,0.9081325,0.14998648,0.692517280579
148,2,2,-0.0224056870345 -0.996896537297 0.0754670730387 -0.0452611555734 0.645688411793 -0.0720602890264 -0.760193258075 -0.0108160763258 0.763272205747 0.0316955623068 0.645299102173 0.848865940214 0.0 0.0 0.0 1.0,198 155 155 140,,0.890068,0.09326266,0.361682474613
149,-1,-1,0.91273341607 -0.309960368856 0.266162132783 3.27912672682 -0.408102035019 -0.722388328414 0.558218444683 -1.40776001231 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000149.png,,,
149,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
149,2,2,0.0572110724195 0.986686522312 0.152238628081 -0.0468950934371 -0.618324497116 0.154740919314 -0.770538814179 -0.0145971151247 -0.783837808133 -0.0500495212498 0.618945341661 0.846868420732 0.0 0.0 0.0 1.0,199 152 152 143,,0.89590627,0.11709826,0.351197600365
149,3,3,-0.448635812817 -0.128890327061 0.884371636276 -0.197611489675 -0.516745788101 0.844776092766 -0.139022097421 -0.00276029556665 -0.72917741184 -0.519365609837 -0.445600342661 0.797685329973 0.0 0.0 0.0 1.0,116 177 143 90,,0.89129025,0.12148667,0.715298175812
150,-1,-1,0.912944230081 -0.309586946185 0.265873570544 3.28185645573 -0.407630215465 -0.722548441312 0.558355941491 -1.40894364361 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000150.png,,,
150,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
150,3,3,-0.452593704466 -0.111670825151 0.884696877743 -0.197433258255 -0.52079073537 0.838442952046 -0.160593979079 -0.00327505509685 -0.723834199683 -0.533425761446 -0.4376311328 0.797278940842 0.0 0.0 0.0 1.0,116 177 147 94,,0.7579339,0.13344866,0.71500825882
151,-1,-1,0.912775193985 -0.309886406969 0.266104979326 3.28494119885 -0.408008584522 -0.722420059291 0.558245692227 -1.41022610473 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000151.png,,,
151,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
151,2,2,-0.0354231745316 0.983732981415 0.176109681684 -0.0509645254298 -0.59977083834 0.120030284969 -0.791117988778 -0.0123608975095 -0.799387353029 -0.133649362015 0.585762501232 0.848533500378 0.0 0.0 0.0 1.0,202 151 148 142,,0.8538594,0.17066452,0.596647679806
151,3,3,-0.439178266972 -0.151776345159 0.885486527774 -0.199423775422 -0.538219425124 0.833624614796 -0.124055842367 -0.00366397263382 -0.719334623273 -0.531068679792 -0.44779879087 0.797817257816 0.0 0.0 0.0 1.0,114 177 152 91,,0.825502,0.12269732,0.714375555515
152,-1,-1,0.913007345014 -0.309475048151 0.265787099992 3.28283813285 -0.407488831439 -0.722596375484 0.55839710815 -1.40936743983 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000152.png,,,
152,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
152,3,3,-0.445810076927 -0.137566221491 0.884493589584 -0.201075945441 -0.528017505253 0.838313098862 -0.13575220964 -0.00366504824276 -0.722807643469 -0.527547801607 -0.446365800172 0.796684328057 0.0 0.0 0.0 1.0,113 176 146 90,,0.9086126,0.113888554,0.750585794449
153,-1,-1,0.912516136606 -0.310344706322 0.266459121991 3.28617566861 -0.408587640822 -0.722223296875 0.558076741335 -1.4107145346 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000153.png,,,
153,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
153,3,3,-0.438068606173 -0.117426479123 0.891238979335 -0.203483148888 -0.52249883659 0.840021905037 -0.146144328735 -0.00275585107096 -0.731499051297 -0.529692572215 -0.429342423821 0.795519582485 0.0 0.0 0.0 1.0,109 175 146 92,,0.889105,0.12364198,0.752021074295
154,-1,-1,0.912125728609 -0.311033918993 0.266991678606 3.28849678073 -0.409458441123 -0.721926747341 0.557822154873 -1.41164832364 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000154.png,,,
154,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
154,2,2,0.0413837283088 -0.998826739542 0.025150177092 -0.0576714245226 0.591707305455 0.00421739224125 -0.806141847489 -0.00603394053037 0.805089964974 0.0482426987137 0.591187610085 0.84823306236 0.0 0.0 0.0 1.0,198 159 150 132,,0.9066538,0.0929191,0.652078509331
154,3,3,-0.443018409149 -0.130358033048 0.886984482601 -0.205919477963 -0.533080812479 0.833768433606 -0.143718636538 -0.0030729921119 -0.72080478392 -0.536504410366 -0.438866131225 0.796500983289 0.0 0.0 0.0 1.0,109 174 148 93,,0.90614045,0.12863617,0.734386086464
155,-1,-1,0.911855397699 -0.311510128732 0.26735963305 3.28963918416 -0.4100601096 -0.721721391527 0.557645890801 -1.41209846414 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000155.png,,,
155,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
155,2,2,-0.066571819768 -0.983836082068 0.166237048918 -0.06231495827 0.664366381561 -0.168010675578 -0.728278603244 -0.015529989147 0.744436366565 0.0619594747548 0.664812394306 0.852553554112 0.0 0.0 0.0 1.0,186 145 164 155,,0.91084665,0.08111479,0.252000957727
155,3,3,-0.437692852156 -0.135259774911 0.888892434697 -0.209091369997 -0.535805926688 0.833143315076 -0.137055556143 -0.00277360896696 -0.722036686116 -0.536262071971 -0.43713386287 0.796282699983 0.0 0.0 0.0 1.0,108 175 149 92,,0.8680283,0.1338653,0.754005432129
156,-1,-1,0.911459026979 -0.312206862901 0.267897959859 3.29259285353 -0.410940387327 -0.721420267284 0.55738747386 -1.41330638276 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000156.png,,,
156,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
156,2,2,0.985591861836 -0.122276437043 0.11686383028 -0.0773707075421 0.168761150624 0.664630153281 -0.727864295999 0.0137411987489 0.0113294273335 0.737099201121 0.675689582414 0.884598616184 0.0 0.0 0.0 1.0,185 156 157 136,,0.9467977,0.09857509,0.0895779728889
156,3,3,-0.440624729666 -0.124308176759 0.889042926296 -0.210622293446 -0.53691065708 0.830192885586 -0.150022395117 -0.00254271991097 -0.719428101982 -0.543440199022 -0.432545900646 0.796350349129 0.0 0.0 0.0 1.0,106 175 150 95,,0.8293899,0.12303709,0.717034578323
157,-1,-1,0.911775308624 -0.311651052014 0.267468518449 3.29423405508 -0.410238158124 -0.721660549752 0.557593673342 -1.41404980321 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000157.png,,,
157,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
157,2,2,0.182461094284 0.960076788984 0.212038931159 -0.0704767770945 -0.662588514109 0.279400960804 -0.694918386628 -0.0206093694886 -0.726418894333 -0.0136989910678 0.687115658095 0.842010935657 0.0 0.0 0.0 1.0,178 151 164 143,,0.9505733,0.10570539,0.199609786272
157,3,3,-0.433385612343 -0.11283472394 0.894117014763 -0.213341529508 -0.519353737299 0.842087468323 -0.145466117178 -0.00249296641812 -0.736511104172 -0.527405935468 -0.423549728681 0.796368044974 0.0 0.0 0.0 1.0,105 176 144 92,,0.8774969,0.13211116,0.678985834122
158,-1,-1,0.911509247704 -0.312118684372 0.267829830706 3.29339233061 -0.410828980414 -0.721458421641 0.557420213749 -1.41365475912 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000158.png,,,
158,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
158,2,2,-0.198009513169 0.213286615779 0.956713673062 -0.0801463916409 0.634367169947 -0.716185534479 0.290958027723 0.0014452131155 0.747241946352 0.664520202652 0.00650952218165 0.831433806978 0.0 0.0 0.0 1.0,182 160 154 129,,0.9317955,0.07429596,0.185458868742
158,3,3,-0.427517369489 -0.129001751367 0.894755523554 -0.215282342622 -0.536929557219 0.832507669264 -0.136519709939 -0.00270125934253 -0.727279553796 -0.538785234357 -0.425176342085 0.795890988586 0.0 0.0 0.0 1.0,102 174 148 92,,0.8317716,0.1277477,0.720398247242
159,-1,-1,0.912104181374 -0.311071906822 0.267021031205 3.29612900944 -0.409506437211 -0.721910379532 0.557808104823 -1.41490127243 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000159.png,,,
159,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
159,2,2,0.0778885362126 0.988020856703 0.1332222303 -0.0652315894419 -0.638784337835 0.152053130937 -0.754211121046 -0.0154420486832 -0.765433175178 -0.0263558739536 0.642975444512 0.846214494509 0.0 0.0 0.0 1.0,181 149 160 146,,0.9617749,0.11870698,0.307616472244
159,3,3,-0.431572892536 -0.116038732008 0.894583618843 -0.217024342526 -0.522693392775 0.840416420049 -0.143149774924 -0.0026132668455 -0.735211844013 -0.529372509284 -0.423353623862 0.796587902698 0.0 0.0 0.0 1.0,103 178 141 90,,0.87383217,0.12957871,0.684131383896
160,-1,-1,0.912292230052 -0.310740197181 0.266764721886 3.29808291621 -0.409087333933 -0.722053223209 0.557930726945 -1.4157577938 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000160.png,,,
160,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
160,2,2,-0.00519194923342 0.964683704775 0.263359817369 -0.0688587920258 -0.607146460183 0.206223206783 -0.767362472937 -0.0165656183441 -0.794572979374 -0.163882087873 0.58463359613 0.851591827868 0.0 0.0 0.0 1.0,175 138 165 168,,0.8619961,0.13405237,0.459169983864
160,3,3,-0.432226057158 -0.110110697478 0.895017469 -0.217799445966 -0.518658837994 0.842275341727 -0.146851143986 -0.00229979496742 -0.737681262663 -0.52768161141 -0.4211632364 0.796740848248 0.0 0.0 0.0 1.0,99 175 152 93,,0.8072613,0.1486757,0.0
161,-1,-1,0.912107017643 -0.311066906776 0.267017167752 3.29715683452 -0.409500119858 -0.721912534036 0.557809954229 -1.41533902722 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000161.png,,,
161,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
161,2,2,0.0747089271643 0.979481779911 0.187173766923 -0.0696513808647 -0.636129957625 0.191358840672 -0.747476067248 -0.0158862086196 -0.767956543832 -0.0632237053562 0.637373916839 0.847153402414 0.0 0.0 0.0 1.0,175 152 170 139,,0.8885676,0.10960176,0.300650984049
161,3,3,-0.434244333479 -0.115353213605 0.893378696272 -0.219249313286 -0.507069395014 0.851013710799 -0.136588040002 -0.00284450422386 -0.744521650109 -0.512317577429 -0.428039965863 0.797527742458 0.0 0.0 0.0 1.0,102 178 142 95,,0.8284679,0.15053827,0.623081207275
162,-1,-1,0.91250258845 -0.310368653109 0.26647762615 3.30085883358 -0.408617897148 -0.722213006292 0.55806790597 -1.41696535572 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000162.png,,,
162,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
162,2,2,0.986731416814 -0.129307322248 0.0981872063243 -0.0878493903365 0.160115134365 0.674741412949 -0.720477042937 0.0115291368757 0.0269119828346 0.726638591092 0.686492609658 0.884021808781 0.0 0.0 0.0 1.0,178 145 162 152,,0.94379205,0.10261698,0.0601090043783
162,3,3,-0.442072768318 -0.133060643347 0.887054977272 -0.221537477488 -0.52413237791 0.840856560683 -0.135075885273 -0.00275633042701 -0.727912713131 -0.52464760511 -0.441461178943 0.797381513287 0.0 0.0 0.0 1.0,96 176 152 90,,0.7318581,0.13140306,0.700797140598
163,-1,-1,0.912439003762 -0.310481012794 0.266564448321 3.29998381119 -0.408759861302 -0.722164709734 0.558026440058 -1.41658535513 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000163.png,,,
163,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
163,2,2,0.997754600705 -0.0650020321603 0.0161397827274 -0.0837133357837 0.0540290493081 0.638753080922 -0.767512451653 0.016129489916 0.0395805331233 0.766661096852 0.640830823206 0.886229956836 0.0 0.0 0.0 1.0,188 146 148 151,,0.8638128,0.11039454,0.115899041295
164,-1,-1,0.912315850684 -0.31069850275 0.266732504543 3.30484769793 -0.409034654264 -0.722071165246 0.557946129955 -1.41863424968 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000164.png,,,
164,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
164,2,2,0.0364680657103 0.987416489125 0.153879034268 -0.0756441080806 -0.61924924906 0.143183655478 -0.772029020402 -0.0184025864964 -0.784347147456 -0.0671350713706 0.616678550357 0.851761015205 0.0 0.0 0.0 1.0,179 144 157 150,,0.96976805,0.13109347,0.359540343285
165,-1,-1,0.912333610609 -0.310667149243 0.266708277588 3.30375758615 -0.408995040007 -0.722084655474 0.557957711281 -1.41817345364 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000165.png,,,
165,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
165,2,2,-0.0377286027803 0.996706569334 0.0717813846304 -0.0704065552498 -0.577087796311 0.0369115156506 -0.81584754419 -0.00743553025783 -0.815810166572 -0.0722049489965 0.573794577753 0.845448312417 0.0 0.0 0.0 1.0,101 176 136 89,,0.7680314,0.11982885,0.692609786987
166,-1,-1,0.912111189096 -0.311059552774 0.267011485435 3.30811507989 -0.409490828376 -0.721915702778 0.557812674254 -1.41999700068 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000166.png,,,
166,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
166,2,2,0.0209184057013 0.965274297014 0.260399600281 -0.0786260036642 -0.620881290844 0.216687406103 -0.753361129018 -0.0170293272471 -0.783625448146 -0.145918126222 0.60385350662 0.850964989309 0.0 0.0 0.0 1.0,175 142 160 160,,0.88046294,0.10408735,0.376235067844
167,-1,-1,0.911998118153 -0.311258819141 0.267165454341 3.30712772468 -0.409742592714 -0.721829810133 0.557738946926 -1.41956148792 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000167.png,,,
167,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
167,2,2,-0.235519294672 0.284260477302 0.929368948739 -0.0992869684305 0.624317491507 -0.688613105143 0.36883554767 -0.0043702818883 0.744821006441 0.667089178798 -0.0152871152989 0.832717885322 0.0 0.0 0.0 1.0,167 159 161 134,,0.7260479,0.07294449,0.162820249796
167,3,3,-0.434511866917 -0.127468175757 0.891600415925 -0.232821295664 -0.530665420174 0.836092404584 -0.139081640875 -0.00260092719936 -0.727731852635 -0.533574132774 -0.430935024678 0.796022471492 0.0 0.0 0.0 1.0,90 177 153 94,,0.7175954,0.12612869,0.719844460487
168,-1,-1,0.912173901394 -0.310948971027 0.266926040381 3.30910043537 -0.409351112633 -0.72196334028 0.557853566699 -1.42042463895 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000168.png,,,
168,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
168,3,3,-0.440754370756 -0.124712376039 0.888922048282 -0.233353882594 -0.515593009265 0.845813052509 -0.136982221486 -0.00253372803581 -0.734778492783 -0.518697506711 -0.43709662899 0.796781019932 0.0 0.0 0.0 1.0,90 175 153 97,,0.8079047,0.16313124,0.518297195435
168,2,2,0.170957540664 0.940380302054 0.29403810433 -0.0937017587147 -0.64336217556 0.332569976721 -0.68955226172 -0.02372731267 -0.746229609671 -0.0712888356763 0.661860462302 0.847975741647 0.0 0.0 0.0 1.0,154 139 183 162,,0.79414684,0.1181644,0.164971292019
169,-1,-1,0.912236866166 -0.310837898758 0.266840215678 3.31280479454 -0.409210776746 -0.722011168879 0.557894624646 -1.42200895591 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000169.png,,,
169,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
169,2,2,-0.327553399878 0.168597873208 0.929668504026 -0.10895195227 0.633654455996 -0.690667324723 0.348512090115 -0.00626228313654 0.700850055735 0.703244910191 0.119397636768 0.826998018305 0.0 0.0 0.0 1.0,159 156 167 136,,0.8800419,0.09051232,0.11330576241
169,3,3,-0.440277038508 -0.116094928749 0.890324714293 -0.235536146413 -0.519655581867 0.841593543982 -0.147235807341 -0.00265983012406 -0.732198201034 -0.527486752675 -0.430863690923 0.796398297351 0.0 0.0 0.0 1.0,83 177 154 91,,0.8027561,0.1520233,0.67294728756
170,-1,-1,0.912149453777 -0.310992085314 0.266959354295 3.31494398987 -0.409405585906 -0.721944769468 0.55783762518 -1.42290719417 0.0192468231722 -0.618125935963 -0.785843424028 1.42831241689 0.0 0.0 0.0 1.0,,images/rgb_000170.png,,,
170,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
